day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6,Exp,SD
Mon,070035,0035,2220,1306.0907,LAX,LAX,AMS,FCO,8.8661,88.5093,9601.0024,42.7373,159768.6539,145603.3765,-118.4081,33.9425,-118.4081,33.9425,-116.9032,35.9414,2.6646,53.5487,4.7639,52.3086,12.2508,41.8045,149391.8002,1853.6543
