day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Mon,012300,2300,2220,7.9952,LAS,LAX,LGW,FCO,9.2662,85.8414,9322.6997,9.3274,181109.5262,164327.6239,-115.1522,36.0801,-118.4081,33.9425,-113.5975,37.7674,-2.3791,52.2884,-0.19028,51.1481,12.2508,41.8045
Mon,010220,0220,0035,9.7241,DEN,LAX,FRA,FRA,8.1221,82.6102,8561.3149,209.2478,136975.5439,125850.2747,-104.6732,39.8617,-118.4081,33.9425,-102.6023,41.6096,-2.5708,52.1643,-0.46139,50.0264,8.5431,50.0264
Mon,010325,0325,0340,14.9781,LAX,LAX,LHR,MUC,8.9684,88.6369,9221.4624,67.9475,144871.9563,131879.3082,-118.4081,33.9425,-118.4081,33.9425,-116.1712,36.5745,-3.012,52.8215,-0.46139,51.4775,11.7861,48.3538
Mon,010140,0140,0025,15.2033,DTW,MEM,CDG,AMS,8.4846,84.0258,6993.2992,65.0878,73673.9018,67422.9307,-83.3534,42.2124,-89.9767,35.0424,-81.2065,43.6483,1.9695,53.1621,6.7668,49.0128,4.7639,52.3086
Mon,012345,2345,2345,23.8341,DEN,MIA,MUC,DUS,5.2814,56.4674,8081.447,480.8456,106864.4706,101220.5083,-104.6732,39.8617,-80.2906,25.7933,-66.1796,50.5268,2.0408,52.1502,8.5431,48.3538,4.7639,51.2895
Mon,012310,2310,2140,3.7913,EWR,MIA,BCN,FCO,5.8562,77.0989,7005.43,266.7417,112682.4235,106083.4922,-74.1687,40.6925,-80.2906,25.7933,-65.1818,38.8558,0.30391,42.4062,2.0785,41.2971,2.55,41.8045
Mon,012120,2120,2110,8.549,MIA,MIA,AMS,FRA,8.2353,89.7043,7048.3012,85.4954,137066.4207,125778.5563,-80.2906,25.7933,-80.2906,25.7933,-77.7258,28.0367,-6.8881,50.2724,-0.46139,52.3086,-3.5668,50.0264
Mon,010005,0005,2350,15.0278,MIA,MIA,CDG,LHR,7.7578,92.5387,7760.8544,134.6857,101983.6676,94071.9425,-80.2906,25.7933,-80.2906,25.7933,-78.3177,27.5558,3.9562,49.4874,6.7668,49.0128,8.5492,51.4775
Mon,012123,2123,1930,10.3194,IAD,MIA,FRA,ZRH,7.3733,81.6616,7329.9964,266.231,168998.5455,156537.8595,-77.4558,38.9445,-80.2906,25.7933,-73.0292,39.8058,5.2581,49.9031,8.5431,50.0264,8.5431,47.4647
Mon,010500,0500,0250,37.3778,JFK,MSP,DUB,CDG,5.5141,64.5074,6281.1039,300.1965,81818.9507,77307.3344,-73.7789,40.6398,-93.2218,44.882,-66.1618,49.3927,-6.5061,53.0866,2.55,53.4213,-0.46139,49.0128
