day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Mon,010535,0535,0755,8.3431,LTN,MAD,FAO,LIS,0.079315,2.6705,1137.9572,5.8575,6957.6192,6952.1008,-0.36833,51.8747,-3.5668,40.4936,-6.7629,39.6247,-7.007,39.4266,-7.9659,37.0144,-9.1359,38.7813
Mon,011455,1455,1440,4.0933,MJV,AGP,LGW,LGW,3.2563,66.3587,1594.5168,56.0086,9192.8402,8893.4958,-0.81239,37.775,-4.4991,36.6749,-1.9021,40.1133,-0.47997,49.5759,-0.19028,51.1481,-0.19028,51.1481
Mon,010605,0605,0710,31.5387,LPL,LGW,BCN,BSL,1.4208,44.5629,1646.4462,25.6671,9540.4397,9404.8883,-2.8497,53.3336,-0.19028,51.1481,0.28248,49.3811,1.7689,42.8633,2.0785,41.2971,5.7417,34.8017
Mon,010625,0625,0540,36.0733,LGW,LTN,MAD,MAD,2.1706,66.9202,1251.6156,1.3736,7558.019,7393.9659,-0.19028,51.1481,-0.36833,51.8747,-0.84222,49.4045,-3.1506,42.0453,-3.5668,40.4936,-3.5668,40.4936
Mon,011010,1010,0840,42.1451,VCE,BUD,LGW,CDG,0.63216,33.3117,1205.574,46.4633,7202.7201,7157.1874,12.3519,45.5053,19.2556,47.4369,9.9128,47.4663,4.9646,48.9408,-0.19028,51.1481,2.5478,49.0097
Mon,011100,1100,1105,27.3711,CDG,LGW,KRK,VIE,0.59381,53.4797,1279.5397,62.1721,7545.1969,7500.3927,2.5478,49.0097,-0.19028,51.1481,4.9747,49.8508,14.3903,49.1314,19.7848,50.0777,16.5697,48.1103
Mon,011620,1620,1555,26.9211,LTN,LGW,BUD,VIE,0.9838,64.8938,1376.4754,11.7498,8177.9555,8097.5004,-0.36833,51.8747,-0.19028,51.1481,2.5436,51.374,14.3677,48.7185,19.2556,47.4369,16.5697,48.1103
Mon,010645,0645,0610,36.265,MAN,LGW,CPH,CPH,0.62288,50.5006,1011.7461,44.711,6203.1702,6164.5321,-2.2749,53.3537,-0.19028,51.1481,2.7043,53.4094,10.0049,55.1311,12.656,55.6179,12.656,55.6179
Mon,010500,0500,0505,10.191,MXP,GVA,MAD,MAD,0.19999,59.5815,1089.65,21.9214,6665.7653,6652.4342,8.7281,45.6306,6.109,46.2381,4.7098,44.7429,-1.9398,41.4926,-3.5668,40.4936,-3.5668,40.4936
Mon,011550,1550,1640,44.0124,SEN,LGW,AGP,MAD,2.2334,57.9059,1465.3108,11.2731,8639.3851,8446.4358,0.69556,51.5714,-0.19028,51.1481,-0.053909,49.3659,-3.1346,42.0428,-4.4991,36.6749,-3.5668,40.4936
Mon,011850,1850,1810,24.4257,CDG,LGW,LIS,MAD,1.9931,45.5934,1375.6131,68.6914,8026.0012,7866.0317,2.5478,49.0097,-0.19028,51.1481,-0.24176,47.6253,-3.6538,42.5238,-9.1359,38.7813,-3.5668,40.4936
Mon,011200,1200,1145,33.1276,LTN,GLA,MAD,ALC,1.8791,56.0155,1667.8046,69.6745,9537.0968,9357.8883,-0.36833,51.8747,-4.4331,55.8719,-2.0706,50.4169,-2.3865,42.018,-3.5668,40.4936,-0.55815,38.2822
Mon,011105,1105,1005,43.279,AMS,CDG,BFS,GLA,0.32167,25.4832,850.2373,32.5895,5397.9013,5380.5377,4.7639,52.3086,2.5478,49.0097,-0.4071,53.1498,-3.0118,54.3436,-6.2158,54.6575,-4.4331,55.8719
Mon,010500,0500,0535,23.552,FCO,MXP,LGW,LGW,0.12724,45.3871,1153.4672,2.2039,7047.4293,7038.4624,12.2508,41.8045,8.7281,45.6306,6.9133,46.9113,1.7133,50.1241,-0.19028,51.1481,-0.19028,51.1481
Mon,011140,1140,0930,35.4234,BLQ,CTA,LGW,LGW,0.95596,48.6488,1544.4205,23.922,9016.4353,8930.2419,11.2887,44.5354,15.0664,37.4668,9.4646,45.7842,1.8037,50.1946,-0.19028,51.1481,-0.19028,51.1481
Mon,010500,0500,0600,28.8353,BSL,BCN,LGW,LGW,1.1627,48.8923,1500.6544,13.1936,8817.5015,8714.9785,5.7417,34.8017,2.0785,41.2971,1.7267,43.0706,0.22897,49.5878,-0.19028,51.1481,-0.19028,51.1481
Mon,010835,0835,0840,20.1944,PMI,ALC,STN,LTN,2.6679,65.3464,1477.9344,59.4839,8579.906,8351.0066,2.7388,39.5517,-0.55815,38.2822,1.1514,41.6782,0.2847,50.3429,0.235,51.885,-0.36833,51.8747
Mon,011510,1510,1510,2.0847e-06,MAD,MAD,LGW,LTN,0.89857,66.9159,1251.6957,1.5339,7558.019,7490.1047,-3.5668,40.4936,-3.5668,40.4936,-3.094,42.2507,-0.76841,49.6086,-0.19028,51.1481,-0.36833,51.8747
Mon,010700,0700,0740,2.9279,NCL,LTN,AGP,AGP,3.8092,71.532,1894.1462,14.2151,10853.2648,10439.8456,-1.6917,55.0375,-0.36833,51.8747,-1.7069,50.2946,-4.1638,38.2353,-4.4991,36.6749,-4.4991,36.6749
Mon,011200,1200,1220,17.367,FAO,AGP,LPL,LTN,2.9411,68.3035,1848.6196,118.9187,10346.2245,10041.928,-7.9659,37.0144,-4.4991,36.6749,-5.4606,39.6724,-2.2168,50.7988,-2.8497,53.3336,-0.36833,51.8747
Mon,011630,1630,1545,35.2927,LGW,STN,AGP,RAK,3.7744,63.1912,2009.5407,20.5933,11434.5237,11002.9384,-0.19028,51.1481,0.235,51.885,-0.84022,49.4042,-4.1272,38.2301,-4.4991,36.6749,-8.0363,31.6069
Mon,011320,1320,1510,30.7527,BRI,NCE,CDG,BRU,0.53705,20.948,1141.1346,37.4795,6892.1737,6855.1595,16.7606,41.1389,7.215,43.6653,6.8118,46.2435,5.0956,48.049,2.5478,49.0097,4.4844,50.9014
Mon,011815,1815,1820,3.8195,LTN,LGW,AGP,AGP,3.9613,75.4117,1683.8937,1.4635,9797.1205,9409.0271,-0.36833,51.8747,-0.19028,51.1481,-0.84022,49.4042,-4.1272,38.2301,-4.4991,36.6749,-4.4991,36.6749
Mon,012010,2010,2145,23.2589,RAK,AGP,STN,LGW,3.8014,63.205,2009.102,19.7158,11434.5237,10999.85,-8.0363,31.6069,-4.4991,36.6749,-4.0768,38.436,-0.76664,49.6083,0.235,51.885,-0.19028,51.1481
Mon,011445,1445,1245,24.9365,CPH,TLL,LGW,LGW,0.68869,43.4142,1402.4041,4.6642,8330.6271,8273.2551,12.656,55.6179,24.8328,59.4133,9.8344,54.828,1.9101,52.0446,-0.19028,51.1481,-0.19028,51.1481
Mon,011150,1150,1225,35,BCN,BCN,NCL,LTN,0.85373,59.4388,1371.8645,0.30256,8183.7198,8113.8528,2.0785,41.2971,2.0785,41.2971,1.7304,43.071,0.059509,50.3147,-1.6917,55.0375,-0.36833,51.8747
Mon,011800,1800,1705,6.1981,FCO,CTA,LGW,CDG,1.9305,47.6708,1521.9124,6.667,8944.5294,8771.8536,12.2508,41.8045,15.0664,37.4668,10.6705,43.1667,4.2737,47.916,-0.19028,51.1481,2.5478,49.0097
Mon,010400,0400,0410,33.0813,LYS,CDG,RAK,AGA,4.4729,67.9408,2160.0525,76.4809,12069.4641,11529.6108,5.0811,45.7256,2.5478,49.0097,1.5493,44.3386,-7.1552,33.0038,-8.0363,31.6069,-9.4131,30.325
Mon,010725,0725,0735,10.1284,OPO,MAD,CDG,CDG,0.34302,45.1136,1174.8487,56.7999,7016.7801,6992.7112,-8.6814,41.2481,-3.5668,40.4936,-2.9051,43.8865,1.0896,47.7574,2.5478,49.0097,2.5478,49.0097
Mon,011355,1355,1320,0.95322,CDG,LGW,CTA,ATH,1.1612,47.3319,2067.4925,110.6708,11501.4174,11367.866,2.5478,49.0097,-0.19028,51.1481,4.6065,47.8488,13.4847,41.6914,15.0664,37.4668,23.9445,37.9364
Mon,010530,0530,0450,44.6296,LTN,LGW,SAW,SKG,3.8704,72.281,2387.1641,82.3391,13230.7986,12718.712,-0.36833,51.8747,-0.19028,51.1481,2.56,50.7366,21.7684,42.4456,29.3092,40.8986,22.9709,40.5197
Mon,010500,0500,0430,30,BSL,BSL,SXF,HAM,1.9918,78.2954,2138.5506,107.4776,11877.7912,11641.2054,5.7417,34.8017,5.7417,34.8017,6.3246,36.5306,12.6403,50.8947,13.5225,52.38,9.9882,53.6304
Mon,010655,0655,0630,23.4636,SXF,HAM,BCN,BSL,2.5769,48.2056,1858.174,91.579,10466.5331,10196.8203,13.5225,52.38,9.9882,53.6304,9.9659,50.7349,5.1333,43.378,2.0785,41.2971,5.7417,34.8017
Mon,010645,0645,0610,23.6973,AMS,LGW,GVA,ZRH,0.080228,7.4381,722.8488,9.9969,4796.5077,4792.6595,4.7639,52.3086,-0.19028,51.1481,5.3428,49.1117,5.7328,48.7018,6.109,46.2381,8.5492,47.4647
Mon,010945,0945,0910,17.4405,LIS,FAO,LTN,BRS,3.3287,68.9039,1643.3128,29.7442,9513.6476,9196.9711,-9.1359,38.7813,-7.9659,37.0144,-7.6725,40.2129,-2.8065,49.8032,-0.36833,51.8747,-2.7191,51.3827
Mon,010810,0810,0825,1.9898,AGP,MJV,LGW,BRS,3.7628,64.6969,1620.2583,74.8302,9277.4384,8928.344,-4.4991,36.6749,-0.81239,37.775,-2.1422,40.2115,-1.5245,49.6287,-0.19028,51.1481,-2.7191,51.3827
Mon,010920,0920,0935,17.4971,SEN,BRS,ALC,BCN,2.2458,55.8616,1363.0969,65.5301,7969.3516,7790.3772,0.69556,51.5714,-2.7191,51.3827,-0.38721,49.3288,0.73422,42.5253,-0.55815,38.2822,2.0785,41.2971
Mon,011940,1940,1950,1.9884,PRG,MUC,STN,EDI,1.6122,40.9489,1193.8882,57.6806,7113.1296,6998.4498,14.26,50.1008,11.7861,48.3538,9.6405,50.2386,3.2552,52.0561,0.235,51.885,-3.3725,55.95
Mon,011300,1300,1435,28.8228,BSL,PMI,LGW,LGW,2.1745,58.3355,1601.0616,13.7237,9336.2687,9133.2523,5.7417,34.8017,2.7388,39.5517,2.3639,41.3214,0.28117,49.5939,-0.19028,51.1481,-0.19028,51.1481
Mon,011915,1915,1850,38.613,AMS,LGW,BSL,PMI,1.1431,48.7751,1686.0357,114.5045,9515.4229,9406.6493,4.7639,52.3086,-0.19028,51.1481,2.1483,48.5204,2.6469,41.1331,5.7417,34.8017,2.7388,39.5517
Mon,011550,1550,1610,21.1494,BUD,VCE,LGW,LGW,0.68638,45.991,1322.423,63.1596,7764.7881,7711.4924,19.2556,47.4369,12.3519,45.5053,9.6913,48.1613,2.1329,50.5524,-0.19028,51.1481,-0.19028,51.1481
Mon,011700,1700,1655,14.8667,AMS,LGW,FCO,VCE,0.99414,41.7252,1235.1286,56.2154,7330.5627,7257.6869,4.7639,52.3086,-0.19028,51.1481,6.0219,49.7885,10.2995,46.1427,12.2508,41.8045,12.3519,45.5053
Mon,011235,1235,1220,22.5816,LTN,LGW,NCE,LIN,0.1984,49.5411,1027.5022,38.4286,6301.0641,6288.563,-0.36833,51.8747,-0.19028,51.1481,2.0039,50.0312,6.2957,46.4532,7.215,43.6653,9.2767,45.4451
Mon,011455,1455,1450,12.859,NCE,LIN,STN,LGW,1.6898,52.7697,1017.0216,39.3958,6244.2662,6138.7493,7.215,43.6653,9.2767,45.4451,6.3763,46.4797,1.9355,50.3029,0.235,51.885,-0.19028,51.1481
Mon,011745,1745,1745,40.3086,BRU,BRS,NCE,PSA,1.2036,34.3797,1089.9917,48.488,6598.7238,6519.2986,4.4844,50.9014,-2.7191,51.3827,4.7461,48.4162,7.1253,45.463,7.215,43.6653,10.3927,43.6839
Mon,012005,2005,2030,40.6433,NCE,PSA,LTN,BRS,0.57522,61.0267,1214.5686,54.8866,7227.497,7185.9228,7.215,43.6653,10.3927,43.6839,6.9557,45.4602,0.1285,50.3125,-0.36833,51.8747,-2.7191,51.3827
Mon,011025,1025,1245,44.9596,BUD,FCO,BSL,BSL,0.70108,42.5633,1381.0043,0.037359,8231.7536,8174.0423,19.2556,47.4369,12.2508,41.8045,10.7963,40.386,6.841,36.1071,5.7417,34.8017,5.7417,34.8017
