day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Fri,051520,1520,1550,49.7611,CDG,SEN,LIS,AGP,0.70748,49.593,1632.1706,88.3201,9304.2068,9238.3813,2.5478,49.0097,0.69556,51.5714,0.10263,48.2454,-4.4408,41.7102,-9.1359,38.7813,-4.4991,36.6749
Fri,051520,1520,0445,620.908,CDG,LGW,LIS,AGP,2.1895,45.8445,1597.5896,80.3746,9145.6469,8945.4023,2.5478,49.0097,-0.19028,51.1481,-0.41472,47.6356,-4.5714,41.7462,-9.1359,38.7813,-4.4991,36.6749
Fri,051520,1520,0625,519.4257,CDG,LGW,LIS,MAD,1.9931,45.5934,1375.6131,68.6914,8026.0012,7866.0317,2.5478,49.0097,-0.19028,51.1481,-0.24176,47.6253,-3.6538,42.5238,-9.1359,38.7813,-3.5668,40.4936
Fri,051520,1520,1150,194.4257,CDG,LGW,LIS,MAD,1.9931,45.5934,1375.6131,68.6914,8026.0012,7866.0317,2.5478,49.0097,-0.19028,51.1481,-0.24176,47.6253,-3.6538,42.5238,-9.1359,38.7813,-3.5668,40.4936
Fri,051520,1520,1520,15.5743,CDG,LGW,LIS,MAD,1.9931,45.5934,1375.6131,68.6914,8026.0012,7866.0317,2.5478,49.0097,-0.19028,51.1481,-0.24176,47.6253,-3.6538,42.5238,-9.1359,38.7813,-3.5668,40.4936
Fri,051520,1520,0450,611.7953,CDG,LGW,LIS,MJV,0.039543,24.1611,1506.7376,56.0475,8738.0161,8734.5609,2.5478,49.0097,-0.19028,51.1481,0.17188,47.6308,-1.5642,44.5859,-9.1359,38.7813,-0.81239,37.775
Fri,051520,1520,1150,191.7953,CDG,LGW,LIS,MJV,0.039543,24.1611,1506.7376,56.0475,8738.0161,8734.5609,2.5478,49.0097,-0.19028,51.1481,0.17188,47.6308,-1.5642,44.5859,-9.1359,38.7813,-0.81239,37.775
Fri,051520,1520,1120,228.5138,CDG,GVA,LIS,SCQ,1.4012,39.518,1371.3555,66.0732,8010.7268,7898.4793,2.5478,49.0097,6.109,46.2381,-0.43327,45.9471,-6.107,43.2191,-9.1359,38.7813,-8.4151,42.8963
Fri,051520,1520,0540,555.6922,CDG,LTN,LIS,MAD,1.8746,43.2154,1414.3699,70.2096,8222.8407,8068.6965,2.5478,49.0097,-0.36833,51.8747,-0.38595,47.5351,-3.6685,42.5501,-9.1359,38.7813,-3.5668,40.4936
Fri,051520,1520,1200,175.6922,CDG,LTN,LIS,MAD,1.8746,43.2154,1414.3699,70.2096,8222.8407,8068.6965,2.5478,49.0097,-0.36833,51.8747,-0.38595,47.5351,-3.6685,42.5501,-9.1359,38.7813,-3.5668,40.4936
Fri,051520,1520,1345,86.9007,CDG,LGW,LIS,FNC,2.3849,50.3338,2011.8371,98.5385,11244.5296,10976.3543,2.5478,49.0097,-0.19028,51.1481,-1.156,47.77,-8.0943,40.1449,-9.1359,38.7813,-16.7745,32.6979
Fri,051520,1520,1640,95.5743,CDG,LGW,LIS,MAD,1.9931,45.5934,1375.6131,68.6914,8026.0012,7866.0317,2.5478,49.0097,-0.19028,51.1481,-0.24176,47.6253,-3.6538,42.5238,-9.1359,38.7813,-3.5668,40.4936
Fri,051520,1520,1810,185.5743,CDG,LGW,LIS,MAD,1.9931,45.5934,1375.6131,68.6914,8026.0012,7866.0317,2.5478,49.0097,-0.19028,51.1481,-0.24176,47.6253,-3.6538,42.5238,-9.1359,38.7813,-3.5668,40.4936
Fri,051520,1520,1555,98.5729,CDG,GLA,LIS,AGP,1.1382,25.2812,1836.9058,69.5883,10413.3171,10294.7908,2.5478,49.0097,-4.4331,55.8719,-3.0824,45.7576,-5.1426,41.8544,-9.1359,38.7813,-4.4991,36.6749
Fri,051520,1520,0820,346.3107,CDG,GLA,LIS,ALC,0.4584,6.601,1734.0684,21.5249,10005.079,9959.2153,2.5478,49.0097,-4.4331,55.8719,-1.6023,46.1111,-2.0211,45.1242,-9.1359,38.7813,-0.55815,38.2822
Fri,051520,1520,1300,199.2117,CDG,BOD,LIS,LIS,0.19294,48.3472,1226.2058,14.624,7392.0679,7377.8055,2.5478,49.0097,-0.71528,44.8286,-2.5831,43.6358,-7.7198,39.9245,-9.1359,38.7813,-9.1359,38.7813
Fri,051520,1520,0855,340.7948,CDG,AMS,LIS,LIS,2.9282,65.7493,1664.2861,12.6716,9666.5167,9383.4661,2.5478,49.0097,4.7639,52.3086,0.70871,47.6981,-7.9343,40.0636,-9.1359,38.7813,-9.1359,38.7813
Fri,051520,1520,1630,84.092,CDG,LGW,LIS,AGP,2.1895,45.8445,1597.5896,80.3746,9145.6469,8945.4023,2.5478,49.0097,-0.19028,51.1481,-0.41472,47.6356,-4.5714,41.7462,-9.1359,38.7813,-4.4991,36.6749
Fri,051520,1520,0530,571.0393,CDG,SEN,LIS,FAO,2.9058,66.7964,1648.7794,71.5493,9433.6846,9159.5652,2.5478,49.0097,0.69556,51.5714,-0.24149,48.0306,-7.3373,39.5422,-9.1359,38.7813,-7.9659,37.0144
